pulled_at,reporter,reporter_code,flow,partner,cmd_code,cmd_desc,year,trade_value_usd
2026-09-03T12:28:28Z,South Africa,710,Export,World,54,Man-made filaments; strip and the like of man-made textile materials,2021,38642906.144
2026-09-03T12:28:28Z,South Africa,710,Export,World,24,Tobacco and manufactured tobacco substitutes,2021,178872794.202
2026-09-03T12:28:28Z,South Africa,710,Export,World,60,Fabrics; knitted or crocheted,2021,20317125.844
2026-09-03T12:28:28Z,Eswatini,748,Export,World,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",2021,4044.06
2026-09-03T12:28:28Z,Eswatini,748,Export,World,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,2021,196217.78
2026-09-03T12:28:28Z,Eswatini,748,Export,World,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2021,6580.99
2026-09-03T12:28:28Z,Eswatini,748,Export,World,35,Albuminoidal substances; modified starches; glues; enzymes,2021,1939361.52
2026-09-03T12:28:28Z,Eswatini,748,Export,World,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2021,18644811.3
2026-09-03T12:28:28Z,Eswatini,748,Export,World,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2021,26582117.88
2026-09-03T12:28:28Z,Eswatini,748,Export,World,41,Raw hides and skins (other than furskins) and leather,2021,132275.09
2026-09-03T12:28:28Z,Eswatini,748,Export,World,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2021,16975.27
2026-09-03T12:28:28Z,Eswatini,748,Export,World,54,Man-made filaments; strip and the like of man-made textile materials,2021,1704585.52
2026-09-03T12:28:28Z,Eswatini,748,Export,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2021,895749.29
2026-09-03T12:28:28Z,Eswatini,748,Export,World,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2021,16097347.15
2026-09-03T12:28:28Z,Eswatini,748,Export,World,29,Organic chemicals,2021,22693224.01
2026-09-03T12:28:28Z,Eswatini,748,Export,World,40,Rubber and articles thereof,2021,963407.62
2026-09-03T12:28:28Z,Eswatini,748,Export,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",2021,250.15
2026-09-03T12:28:28Z,Eswatini,748,Export,World,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2021,273369.34
2026-09-03T12:28:28Z,Eswatini,748,Export,World,73,Iron or steel articles,2021,1299634.3
2026-09-03T12:28:28Z,Eswatini,748,Export,World,97,Works of art; collectors' pieces and antiques,2021,12747.07
2026-09-03T12:28:28Z,Eswatini,748,Export,World,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2021,38462357.19
2026-09-03T12:28:28Z,Eswatini,748,Export,World,23,"Food industries, residues and wastes thereof; prepared animal fodder",2021,20017473.29
2026-09-03T12:28:28Z,Eswatini,748,Export,World,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2021,771956.27
2026-09-03T12:28:28Z,Eswatini,748,Export,World,60,Fabrics; knitted or crocheted,2021,16122620.15
2026-09-03T12:28:28Z,Eswatini,748,Export,World,74,Copper and articles thereof,2021,1219300.38
2026-09-03T12:28:28Z,Eswatini,748,Export,World,95,"Toys, games and sports requisites; parts and accessories thereof",2021,12427.9
2026-09-03T12:28:28Z,Eswatini,748,Export,World,21,Miscellaneous edible preparations,2021,5084069.62
2026-09-03T12:28:28Z,Eswatini,748,Export,World,22,"Beverages, spirits and vinegar",2021,49373816.07
2026-09-03T12:28:28Z,Eswatini,748,Export,World,31,Fertilizers,2021,653158.32
2026-09-03T12:28:28Z,Eswatini,748,Export,World,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2021,621315331.58
2026-09-03T12:28:28Z,Eswatini,748,Export,World,64,Footwear; gaiters and the like; parts of such articles,2021,119348.69
2026-09-03T12:28:28Z,Eswatini,748,Export,World,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2021,94177.14
2026-09-03T12:28:28Z,Eswatini,748,Export,World,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2021,1296.02
2026-09-03T12:28:28Z,Eswatini,748,Export,World,05,Animal originated products; not elsewhere specified or included,2021,10.53
2026-09-03T12:28:28Z,Eswatini,748,Export,World,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",2021,7218.7
2026-09-03T12:28:28Z,Eswatini,748,Export,World,26,"Ores, slag and ash",2021,36.36
2026-09-03T12:28:28Z,Eswatini,748,Export,World,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2021,581608.03
2026-09-03T12:28:28Z,Eswatini,748,Export,World,52,Cotton,2021,837234.6
2026-09-03T12:28:28Z,Eswatini,748,Export,World,61,Apparel and clothing accessories; knitted or crocheted,2021,73428089.83
2026-09-03T12:28:28Z,Eswatini,748,Export,World,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",2021,187.18
2026-09-03T12:28:28Z,Eswatini,748,Export,World,76,Aluminium and articles thereof,2021,240671.33
2026-09-03T12:28:28Z,Eswatini,748,Export,World,88,"Aircraft, spacecraft and parts thereof",2021,50.73
2026-09-03T12:28:28Z,Eswatini,748,Export,World,96,Miscellaneous manufactured articles,2021,12585185.88
2026-09-03T12:28:28Z,Eswatini,748,Export,World,57,Carpets and other textile floor coverings,2021,148053.06
2026-09-03T12:28:28Z,Eswatini,748,Export,World,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2021,5007499.63
2026-09-03T12:28:28Z,Eswatini,748,Export,World,02,Meat and edible meat offal,2021,4950777.17
2026-09-03T12:28:28Z,Eswatini,748,Export,World,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",2021,505114.02
2026-09-03T12:28:28Z,Eswatini,748,Export,World,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2021,543253.27
2026-09-03T12:28:28Z,Eswatini,748,Export,World,01,Animals; live,2021,936395.9
2026-09-03T12:28:28Z,Eswatini,748,Export,World,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2021,1137253.18
2026-09-03T12:28:28Z,Eswatini,748,Export,World,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2021,5823.17
2026-09-03T12:28:28Z,Eswatini,748,Export,World,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2021,5962999.82
2026-09-03T12:28:28Z,Eswatini,748,Export,World,37,Photographic or cinematographic goods,2021,1859.3
2026-09-03T12:28:28Z,Eswatini,748,Export,World,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2021,57106.32
2026-09-03T12:28:28Z,Eswatini,748,Export,World,44,Wood and articles of wood; wood charcoal,2021,142246629.25
2026-09-03T12:28:28Z,Eswatini,748,Export,World,70,Glass and glassware,2021,1097770.78
2026-09-03T12:28:28Z,Eswatini,748,Export,World,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",2021,175179.04
2026-09-03T12:28:28Z,Eswatini,748,Export,World,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2021,518509.05
2026-09-03T12:28:28Z,Eswatini,748,Export,World,50,Silk,2021,1586.28
2026-09-03T12:28:28Z,Eswatini,748,Export,World,13,"Lac; gums, resins and other vegetable saps and extracts",2021,1119778.58
2026-09-03T12:28:28Z,Eswatini,748,Export,World,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2021,28947297.66
2026-09-03T12:28:28Z,Eswatini,748,Export,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",2021,3401710.43
2026-09-03T12:28:28Z,Eswatini,748,Export,World,65,Headgear and parts thereof,2021,140307.48
2026-09-03T12:28:28Z,Eswatini,748,Export,World,83,Metal; miscellaneous products of base metal,2021,247053.96
2026-09-03T12:28:28Z,Eswatini,748,Export,World,89,"Ships, boats and floating structures",2021,248338.93
2026-09-03T12:28:28Z,Eswatini,748,Export,World,91,Clocks and watches and parts thereof,2021,1973.22
2026-09-03T12:28:28Z,Eswatini,748,Export,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2021,24423779.89
2026-09-03T12:28:28Z,Eswatini,748,Export,World,38,Chemical products n.e.c.,2021,267116158.76
2026-09-03T12:28:28Z,Eswatini,748,Export,World,09,"Coffee, tea, mate and spices",2021,116436.83
2026-09-03T12:28:28Z,Eswatini,748,Export,World,92,Musical instruments; parts and accessories of such articles,2021,628.78
2026-09-03T12:28:28Z,Eswatini,748,Export,World,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2021,12299.78
2026-09-03T12:28:28Z,Eswatini,748,Export,World,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2021,144392.43
2026-09-03T12:28:28Z,Eswatini,748,Export,World,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2021,100341.78
2026-09-03T12:28:28Z,Eswatini,748,Export,World,55,Man-made staple fibres,2021,52300.13
2026-09-03T12:28:28Z,Eswatini,748,Export,World,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",2021,802387.72
2026-09-03T12:28:28Z,Eswatini,748,Export,World,39,Plastics and articles thereof,2021,7634618.13
2026-09-03T12:28:28Z,Eswatini,748,Export,World,62,Apparel and clothing accessories; not knitted or crocheted,2021,149793922.14
2026-09-03T12:28:28Z,Eswatini,748,Export,World,80,Tin; articles thereof,2021,686.56
2026-09-03T12:28:28Z,Eswatini,748,Export,World,10,Cereals,2021,185132.11
2026-09-03T12:28:28Z,Eswatini,748,Export,World,17,Sugars and sugar confectionery,2021,469374135.44
2026-09-03T12:28:28Z,Eswatini,748,Export,World,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",2021,3383414.47
2026-09-03T12:28:28Z,Eswatini,748,Export,World,69,Ceramic products,2021,14311.71
2026-09-03T12:28:28Z,Eswatini,748,Export,World,72,Iron and steel,2021,3963688.74
2026-09-03T12:28:28Z,Eswatini,748,Export,World,30,Pharmaceutical products,2021,446464.09
2026-09-03T12:28:28Z,Eswatini,748,Export,World,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2021,6955037.37
2026-09-03T12:28:28Z,Eswatini,748,Export,World,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2021,526924.29
2026-09-03T12:28:28Z,Eswatini,748,Export,World,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2021,77373.21
2026-09-03T12:28:28Z,Eswatini,748,Export,World,79,Zinc and articles thereof,2021,4983.37
2026-09-03T12:28:28Z,Eswatini,748,Export,World,99,Commodities not specified according to kind,2021,718096.82
2026-09-03T12:28:28Z,Eswatini,748,Export,World,07,Vegetables and certain roots and tubers; edible,2021,702880.86
2026-09-03T12:28:28Z,Eswatini,748,Export,World,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2021,783559.06
2026-09-03T12:28:28Z,Eswatini,748,Export,World,18,Cocoa and cocoa preparations,2021,1342262.31
2026-09-03T12:28:28Z,Botswana,72,Export,World,57,Carpets and other textile floor coverings,2022,10812.62
2026-09-03T12:28:28Z,Botswana,72,Export,World,74,Copper and articles thereof,2022,7300776.482
2026-09-03T12:28:28Z,Botswana,72,Export,World,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",2022,2929046.268
2026-09-03T12:28:28Z,Botswana,72,Export,World,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2022,120222.893
2026-09-03T12:28:28Z,Botswana,72,Export,World,91,Clocks and watches and parts thereof,2022,24799.522
2026-09-03T12:28:28Z,Botswana,72,Export,World,01,Animals; live,2022,98032189.958
2026-09-03T12:28:28Z,Botswana,72,Export,World,44,Wood and articles of wood; wood charcoal,2022,1542925.695
2026-09-03T12:28:28Z,Botswana,72,Export,World,07,Vegetables and certain roots and tubers; edible,2022,12330513.185
2026-09-03T12:28:28Z,Botswana,72,Export,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",2022,747872.311
2026-09-03T12:28:28Z,Botswana,72,Export,World,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2022,36679.061
2026-09-03T12:28:28Z,Botswana,72,Export,World,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2022,25525522.028
2026-09-03T12:28:28Z,Botswana,72,Export,World,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2022,56513680.039
2026-09-03T12:28:28Z,Botswana,72,Export,World,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2022,5.804
2026-09-03T12:28:28Z,Botswana,72,Export,World,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2022,4884524.467
2026-09-03T12:28:28Z,Botswana,72,Export,World,95,"Toys, games and sports requisites; parts and accessories thereof",2022,58836.685
2026-09-03T12:28:28Z,Botswana,72,Export,World,99,Commodities not specified according to kind,2022,2494218.54
2026-09-03T12:28:28Z,Botswana,72,Export,World,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2022,2079414.872
2026-09-03T12:28:28Z,Botswana,72,Export,World,62,Apparel and clothing accessories; not knitted or crocheted,2022,3668743.371
2026-09-03T12:28:28Z,Botswana,72,Export,World,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2022,1391450.994
2026-09-03T12:28:28Z,Botswana,72,Export,World,83,Metal; miscellaneous products of base metal,2022,183505.194
2026-09-03T12:28:28Z,Botswana,72,Export,World,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2022,56224.449
2026-09-03T12:28:28Z,Botswana,72,Export,World,39,Plastics and articles thereof,2022,29437208.434
2026-09-03T12:28:28Z,Botswana,72,Export,World,02,Meat and edible meat offal,2022,11317388.097
2026-09-03T12:28:28Z,Botswana,72,Export,World,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2022,1369210.802
2026-09-03T12:28:28Z,Botswana,72,Export,World,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",2022,721353.697
2026-09-03T12:28:28Z,Botswana,72,Export,World,52,Cotton,2022,75614.271
2026-09-03T12:28:28Z,Botswana,72,Export,World,65,Headgear and parts thereof,2022,96510.788
2026-09-03T12:28:28Z,Botswana,72,Export,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",2022,386.205
2026-09-03T12:28:28Z,Botswana,72,Export,World,96,Miscellaneous manufactured articles,2022,217723.436
2026-09-03T12:28:28Z,Botswana,72,Export,World,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2022,34000393.093
2026-09-03T12:28:28Z,Botswana,72,Export,World,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2022,946784.22
2026-09-03T12:28:28Z,Botswana,72,Export,World,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2022,6493106.402
2026-09-03T12:28:28Z,Botswana,72,Export,World,38,Chemical products n.e.c.,2022,773515.016
2026-09-03T12:28:28Z,Botswana,72,Export,World,35,Albuminoidal substances; modified starches; glues; enzymes,2022,74270.051
2026-09-03T12:28:28Z,Botswana,72,Export,World,41,Raw hides and skins (other than furskins) and leather,2022,1764432.196
2026-09-03T12:28:28Z,Botswana,72,Export,World,70,Glass and glassware,2022,564013.571
2026-09-03T12:28:28Z,Botswana,72,Export,World,10,Cereals,2022,1903579.352
2026-09-03T12:28:28Z,Botswana,72,Export,World,97,Works of art; collectors' pieces and antiques,2022,48228.7
2026-09-03T12:28:28Z,Botswana,72,Export,World,76,Aluminium and articles thereof,2022,4316137.715
2026-09-03T12:28:28Z,Botswana,72,Export,World,30,Pharmaceutical products,2022,21275571.999
2026-09-03T12:28:28Z,Botswana,72,Export,World,88,"Aircraft, spacecraft, and parts thereof",2022,16497824.626
2026-09-03T12:28:28Z,Botswana,72,Export,World,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2022,1260205.167
2026-09-03T12:28:28Z,Botswana,72,Export,World,05,Animal originated products; not elsewhere specified or included,2022,71478.162
2026-09-03T12:28:28Z,Botswana,72,Export,World,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2022,4074074.53
2026-09-03T12:28:28Z,Botswana,72,Export,World,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2022,4606230.307
2026-09-03T12:28:28Z,Botswana,72,Export,World,40,Rubber and articles thereof,2022,990317.432
2026-09-03T12:28:28Z,Botswana,72,Export,World,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2022,212296.392
2026-09-03T12:28:28Z,Botswana,72,Export,World,29,Organic chemicals,2022,109877.833
2026-09-03T12:28:28Z,Botswana,72,Export,World,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",2022,30473.045
2026-09-03T12:28:28Z,Botswana,72,Export,World,60,Fabrics; knitted or crocheted,2022,184640.941
2026-09-03T12:28:28Z,Botswana,72,Export,World,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2022,7372566805.657
2026-09-03T12:28:28Z,Botswana,72,Export,World,93,Arms and ammunition; parts and accessories thereof,2022,17111.369
2026-09-03T12:28:28Z,Botswana,72,Export,World,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",2022,39415.522
2026-09-03T12:28:28Z,Botswana,72,Export,World,22,"Beverages, spirits and vinegar",2022,2029526.848
2026-09-03T12:28:28Z,Botswana,72,Export,World,80,Tin; articles thereof,2022,38631.628
2026-09-03T12:28:28Z,Botswana,72,Export,World,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2022,1629.662
2026-09-03T12:28:28Z,Botswana,72,Export,World,75,Nickel and articles thereof,2022,2701207.95
2026-09-03T12:28:28Z,Botswana,72,Export,World,78,Lead and articles thereof,2022,5001891.825
2026-09-03T12:28:28Z,Botswana,72,Export,World,09,"Coffee, tea, mate and spices",2022,489084.865
2026-09-03T12:28:28Z,Botswana,72,Export,World,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2022,45408657.569
2026-09-03T12:28:28Z,Botswana,72,Export,World,37,Photographic or cinematographic goods,2022,9571.567
2026-09-03T12:28:28Z,Botswana,72,Export,World,89,"Ships, boats and floating structures",2022,608294.422
2026-09-03T12:28:28Z,Botswana,72,Export,World,54,Man-made filaments; strip and the like of man-made textile materials,2022,7176.404
2026-09-03T12:28:28Z,Botswana,72,Export,World,26,"Ores, slag and ash",2022,324187979.426
2026-09-03T12:28:28Z,Botswana,72,Export,World,55,Man-made staple fibres,2022,17945.277
2026-09-03T12:28:28Z,Botswana,72,Export,World,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",2022,1554820.293
2026-09-03T12:28:28Z,Botswana,72,Export,World,64,Footwear; gaiters and the like; parts of such articles,2022,3337206.925
2026-09-03T12:28:28Z,Botswana,72,Export,World,21,Miscellaneous edible preparations,2022,2050056.332
2026-09-03T12:28:28Z,Botswana,72,Export,World,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",2022,1855.763
2026-09-03T12:28:28Z,Botswana,72,Export,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2022,169057172.11
2026-09-03T12:28:28Z,Botswana,72,Export,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2022,58381260.697
2026-09-03T12:28:28Z,Botswana,72,Export,World,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2022,99654.23
2026-09-03T12:28:28Z,Botswana,72,Export,World,31,Fertilizers,2022,557286.314
2026-09-03T12:28:28Z,Botswana,72,Export,World,69,Ceramic products,2022,121933.593
2026-09-03T12:28:28Z,Botswana,72,Export,World,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2022,22110.903
2026-09-03T12:28:28Z,Botswana,72,Export,World,13,"Lac; gums, resins and other vegetable saps and extracts",2022,19.674
2026-09-03T12:28:28Z,Botswana,72,Export,World,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",2022,1174747.019
2026-09-03T12:28:28Z,Botswana,72,Export,World,81,"Metals; n.e.c., cermets and articles thereof",2022,2992871.201
2026-09-03T12:28:28Z,Botswana,72,Export,World,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2022,15672100.9
2026-09-03T12:28:28Z,Botswana,72,Export,World,17,Sugars and sugar confectionery,2022,1316849.034
2026-09-03T12:28:28Z,Botswana,72,Export,World,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",2022,4371836.398
2026-09-03T12:28:28Z,Botswana,72,Export,World,79,Zinc and articles thereof,2022,3510.36
2026-09-03T12:28:28Z,Botswana,72,Export,World,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2022,991656.402
2026-09-03T12:28:28Z,Botswana,72,Export,World,61,Apparel and clothing accessories; knitted or crocheted,2022,2262841.915
2026-09-03T12:28:28Z,Botswana,72,Export,World,18,Cocoa and cocoa preparations,2022,1460.686
2026-09-03T12:28:28Z,Botswana,72,Export,World,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2022,3950064.213
2026-09-03T12:28:28Z,Botswana,72,Export,World,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2022,102125.299
2026-09-03T12:28:28Z,Botswana,72,Export,World,73,Iron or steel articles,2022,6170235.016
2026-09-03T12:28:28Z,Botswana,72,Export,World,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2022,2496478.071
2026-09-03T12:28:28Z,Botswana,72,Export,World,50,Silk,2022,19.999
2026-09-03T12:28:28Z,Botswana,72,Export,World,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2022,416102.882
2026-09-03T12:28:28Z,Botswana,72,Export,World,23,"Food industries, residues and wastes thereof; prepared animal fodder",2022,6840248.598
2026-09-03T12:28:28Z,Botswana,72,Export,World,43,Furskins and artificial fur; manufactures thereof,2022,16264.669
2026-09-03T12:28:28Z,Botswana,72,Export,World,72,Iron and steel,2022,14309621.008
2026-09-03T12:28:28Z,Botswana,72,Export,World,92,Musical instruments; parts and accessories of such articles,2022,51444.507
2026-09-03T12:28:28Z,Lesotho,426,Export,World,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2022,3176.709
2026-09-03T12:28:28Z,Lesotho,426,Export,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2022,48455222.681
2026-09-03T12:28:28Z,Lesotho,426,Export,World,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,2022,425959.992
2026-09-03T12:28:28Z,Lesotho,426,Export,World,24,Tobacco and manufactured tobacco substitutes,2022,950.43
2026-09-03T12:28:28Z,Lesotho,426,Export,World,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",2022,1580379.561
2026-09-03T12:28:28Z,Lesotho,426,Export,World,96,Miscellaneous manufactured articles,2022,187762.787
2026-09-03T12:28:28Z,Lesotho,426,Export,World,55,Man-made staple fibres,2022,278426.555
2026-09-03T12:28:28Z,Lesotho,426,Export,World,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2022,567757.403
2026-09-03T12:28:28Z,Lesotho,426,Export,World,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2022,172206355.839
2026-09-03T12:28:28Z,Lesotho,426,Export,World,65,Headgear and parts thereof,2022,653578.602
2026-09-03T12:28:28Z,Lesotho,426,Export,World,69,Ceramic products,2022,161543.83
2026-09-03T12:28:28Z,Lesotho,426,Export,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",2022,22.146
2026-09-03T12:28:28Z,Lesotho,426,Export,World,07,Vegetables and certain roots and tubers; edible,2022,31241.468
2026-09-03T12:28:28Z,Lesotho,426,Export,World,31,Fertilizers,2022,3912.451
2026-09-03T12:28:28Z,Lesotho,426,Export,World,37,Photographic or cinematographic goods,2022,3.076
2026-09-03T12:28:28Z,Lesotho,426,Export,World,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",2022,81091.686
2026-09-03T12:28:28Z,Lesotho,426,Export,World,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2022,47662.276
2026-09-03T12:28:28Z,Lesotho,426,Export,World,52,Cotton,2022,39177020.602
2026-09-03T12:28:28Z,Lesotho,426,Export,World,57,Carpets and other textile floor coverings,2022,2679.414
2026-09-03T12:28:28Z,Lesotho,426,Export,World,62,Apparel and clothing accessories; not knitted or crocheted,2022,149689030.499
2026-09-03T12:28:28Z,Lesotho,426,Export,World,74,Copper and articles thereof,2022,9232.945
2026-09-03T12:28:28Z,Lesotho,426,Export,World,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2022,2211521.04
2026-09-03T12:28:28Z,Lesotho,426,Export,World,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2022,1263058.4
2026-09-03T12:28:28Z,Lesotho,426,Export,World,83,Metal; miscellaneous products of base metal,2022,137169.146
2026-09-03T12:28:28Z,Lesotho,426,Export,World,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2022,10472.802
2026-09-03T12:28:28Z,Lesotho,426,Export,World,02,Meat and edible meat offal,2022,1983.908
2026-09-03T12:28:28Z,Lesotho,426,Export,World,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2022,2466782.923
2026-09-03T12:28:28Z,Lesotho,426,Export,World,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2022,92379.278
2026-09-03T12:28:28Z,Lesotho,426,Export,World,92,Musical instruments; parts and accessories of such articles,2022,24.791
2026-09-03T12:28:28Z,Lesotho,426,Export,World,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2022,443200.577
2026-09-03T12:28:28Z,Lesotho,426,Export,World,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",2022,3347016.883
