computed_at,domain,series_id,series_label,latest_period,latest_value,latest_change,prior_change_mean,prior_change_std,z_score,is_anomaly,n_prior_changes
2026-09-07T13:06:59Z,trade,Namibia:71:Export,"Namibia — Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin (Export)",2024,1845865004.842,-88303212.6789999,-4884251.2716,343607238.359834,-0.243,False,5
2026-09-07T13:06:59Z,trade,Namibia:71:Import,"Namibia — Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin (Import)",2024,183045167.924,69017658.794,-43398452.02,258002296.693372,0.436,False,5
2026-09-07T13:06:59Z,trade,Namibia:72:Export,Namibia — Iron and steel (Export),2024,56548353.746,-16032999.132999994,9254841.2688,15869655.9066,-1.593,False,5
2026-09-07T13:06:59Z,trade,Namibia:72:Import,Namibia — Iron and steel (Import),2024,118544387.808,-2112254.8359999955,4809142.4932,18082883.412787,-0.383,False,5
2026-09-07T13:06:59Z,trade,Namibia:73:Export,Namibia — Iron or steel articles (Export),2024,50055469.215,29950625.115000002,-6278016.7964,14179306.377922,2.555,True,5
2026-09-07T13:06:59Z,trade,Namibia:73:Import,Namibia — Iron or steel articles (Import),2024,286051334.615,82583925.59800002,-4706321.966,43276045.022374,2.017,True,5
2026-09-07T13:06:59Z,trade,Namibia:74:Export,Namibia — Copper and articles thereof (Export),2024,378811564.733,123442021.31399998,-260456101.745,521095416.355448,0.737,False,5
2026-09-07T13:06:59Z,trade,Namibia:74:Import,Namibia — Copper and articles thereof (Import),2024,11752345.064,1750161.2589999996,-227193211.7282,510617009.329231,0.448,False,5
2026-09-07T13:06:59Z,trade,Namibia:79:Export,Namibia — Zinc and articles thereof (Export),2024,147643.632,-44099.41499999998,-40175822.652,53944571.495445,0.744,False,5
2026-09-07T13:06:59Z,trade,Namibia:84:Export,"Namibia — Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof (Export)",2024,190950723.241,87251338.59099999,2457805.4482,34989671.920794,2.423,True,5
2026-09-07T13:06:59Z,trade,Namibia:84:Import,"Namibia — Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof (Import)",2024,980186715.793,211450072.801,33150708.1254,119392801.118905,1.493,False,5
2026-09-07T13:06:59Z,trade,Namibia:85:Export,"Namibia — Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles (Export)",2024,88002579.372,18558232.36999999,6400741.8726,19365106.838771,0.628,False,5
2026-09-07T13:06:59Z,trade,Namibia:85:Import,"Namibia — Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles (Import)",2024,536704578.616,76195181.26599997,15795598.565,77514519.282046,0.779,False,5
2026-09-07T13:06:59Z,trade,Namibia:87:Export,"Namibia — Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof (Export)",2024,45790806.497,-40632710.35999999,-5432356.8572,43010189.986657,-0.818,False,5
2026-09-07T13:06:59Z,trade,Namibia:87:Import,"Namibia — Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof (Import)",2024,693973234.218,22704765.038000107,16594977.2904,201823643.855722,0.03,False,5
2026-09-07T13:06:59Z,trade,Namibia:88:Import,"Namibia — Aircraft, spacecraft, and parts thereof (Import)",2024,160082998.258,107557807.82,673027.6476,24148432.741452,4.426,True,5
2026-09-07T13:06:59Z,trade,Namibia:89:Export,"Namibia — Ships, boats and floating structures (Export)",2024,1414437.279,552610.3640000001,-176763327.546,392298941.276888,0.452,False,5
2026-09-07T13:06:59Z,trade,Namibia:89:Import,"Namibia — Ships, boats and floating structures (Import)",2024,16371085.158,-21358662.533,-155681451.1134,341434854.807526,0.393,False,5
2026-09-07T13:06:59Z,trade,Namibia:90:Import,"Namibia — Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories (Import)",2024,140665610.999,12373326.058000013,6314484.434,20437246.286015,0.296,False,5
2026-09-07T13:06:59Z,trade,Namibia:94:Import,"Namibia — Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings (Import)",2024,78241245.099,16729827.033000007,-1914901.9578,13501787.278068,1.381,False,5
2026-09-07T13:06:59Z,trade,South Africa:8:Export,"South Africa — Fruit and nuts, edible; peel of citrus fruit or melons (Export)",2025,6013023621.371,1069880869.2180004,211073486.966833,353217251.662479,2.431,True,6
2026-09-07T13:06:59Z,trade,South Africa:10:Export,South Africa — Cereals (Export),2025,978552231.955,-187789150.13399994,101801716.975667,326769650.194537,-0.886,False,6
2026-09-07T13:06:59Z,trade,South Africa:10:Import,South Africa — Cereals (Import),2025,1328221337.27,-61287050.75699997,67222951.115833,100633279.797887,-1.277,False,6
2026-09-07T13:06:59Z,trade,South Africa:15:Import,"South Africa — Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes (Import)",2025,944584246.315,103428444.87400007,29929284.04,246036714.296638,0.299,False,6
2026-09-07T13:06:59Z,trade,South Africa:20:Export,"South Africa — Preparations of vegetables, fruit, nuts or other parts of plants (Export)",2025,861889460.464,15728213.067000031,29260384.0805,71978976.288452,-0.188,False,6
2026-09-07T13:06:59Z,trade,South Africa:21:Export,South Africa — Miscellaneous edible preparations (Export),2025,750594841.491,106493726.25400007,32328803.122667,26696749.789057,2.778,True,6
2026-09-07T13:06:59Z,trade,South Africa:22:Export,"South Africa — Beverages, spirits and vinegar (Export)",2025,1645832787.196,118336048.65600014,17820540.2875,168399521.879016,0.597,False,6
2026-09-07T13:06:59Z,trade,South Africa:22:Import,"South Africa — Beverages, spirits and vinegar (Import)",2025,682916246.575,-14051481.39499998,14835227.125333,148564329.517793,-0.194,False,6
2026-09-07T13:06:59Z,trade,South Africa:25:Export,"South Africa — Salt; sulphur; earths, stone; plastering materials, lime and cement (Export)",2025,929140040.15,116006521.63699996,43468457.274,138452712.110799,0.524,False,6
2026-09-07T13:06:59Z,trade,South Africa:26:Export,"South Africa — Ores, slag and ash (Export)",2025,18086784983.313,887297095.6479988,923912763.146167,2446497339.504743,-0.015,False,6
2026-09-07T13:06:59Z,trade,South Africa:27:Export,"South Africa — Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes (Export)",2025,9509780951.957,-1053768173.3359985,84804757.500167,4412421639.434904,-0.258,False,6
2026-09-07T13:06:59Z,trade,South Africa:27:Import,"South Africa — Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes (Import)",2025,18496700554.443,-1101598813.343998,405691627.307,6060747954.081613,-0.249,False,6
2026-09-07T13:06:59Z,trade,South Africa:28:Export,"South Africa — Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes (Export)",2025,1071556319.47,-63645798.13599992,-37121263.244,473065659.765818,-0.056,False,6
2026-09-07T13:06:59Z,trade,South Africa:28:Import,"South Africa — Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes (Import)",2025,1700180013.15,113166146.81700015,8231809.286,375878652.495064,0.279,False,6
2026-09-07T13:06:59Z,trade,South Africa:29:Export,South Africa — Organic chemicals (Export),2025,1094767423.019,-26385303.59500003,-992294.901167,144376608.465555,-0.176,False,6
2026-09-07T13:06:59Z,trade,South Africa:29:Import,South Africa — Organic chemicals (Import),2025,1401868002.327,-81479960.72400022,-13812145.557833,298016254.8414,-0.227,False,6
2026-09-07T13:06:59Z,trade,South Africa:30:Export,South Africa — Pharmaceutical products (Export),2025,553891226.952,16028015.062000036,18638537.726833,203365726.357591,-0.013,False,6
2026-09-07T13:06:59Z,trade,South Africa:30:Import,South Africa — Pharmaceutical products (Import),2025,2504631303.303,81365570.66699982,-9009258.24,381136090.702682,0.237,False,6
2026-09-07T13:06:59Z,trade,South Africa:31:Import,South Africa — Fertilizers (Import),2025,1083611832.762,171641295.3820001,52299440.644,438854394.643452,0.272,False,6
2026-09-07T13:06:59Z,trade,South Africa:32:Import,"South Africa — Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks (Import)",2025,555113112.774,21513549.789000034,3122603.213167,89605062.127316,0.205,False,6
2026-09-07T13:06:59Z,trade,South Africa:33:Export,"South Africa — Essential oils and resinoids; perfumery, cosmetic or toilet preparations (Export)",2025,907784628.566,30515921.580000043,42980736.7615,88609657.391609,-0.141,False,6
2026-09-07T13:06:59Z,trade,South Africa:33:Import,"South Africa — Essential oils and resinoids; perfumery, cosmetic or toilet preparations (Import)",2025,1250495709.706,37005286.870000124,18502416.139167,134376924.975334,0.138,False,6
2026-09-07T13:06:59Z,trade,South Africa:38:Export,South Africa — Chemical products n.e.c. (Export),2025,998501167.578,39179265.410999894,-13612025.745167,489495450.454801,0.108,False,6
2026-09-07T13:06:59Z,trade,South Africa:38:Import,South Africa — Chemical products n.e.c. (Import),2025,2008645487.906,19190799.197999954,51573295.531,216129840.287003,-0.15,False,6
2026-09-07T13:06:59Z,trade,South Africa:39:Export,South Africa — Plastics and articles thereof (Export),2025,1531622927.765,84781548.90400004,1273034.046333,199209699.219824,0.419,False,6
2026-09-07T13:06:59Z,trade,South Africa:39:Import,South Africa — Plastics and articles thereof (Import),2025,2857429355.729,-37455823.01900005,12604598.2285,560480854.369048,-0.089,False,6
2026-09-07T13:06:59Z,trade,South Africa:40:Import,South Africa — Rubber and articles thereof (Import),2025,1362926704.323,-718092.3350000381,11831884.242,226423118.471983,-0.055,False,6
2026-09-07T13:06:59Z,trade,South Africa:44:Export,South Africa — Wood and articles of wood; wood charcoal (Export),2025,747458367.032,166738415.2069999,-535055.092833,99370311.456995,1.683,False,6
2026-09-07T13:06:59Z,trade,South Africa:47:Export,South Africa — Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard (Export),2025,1085877551.304,-82844837.64600015,43482799.495167,247524509.750973,-0.51,False,6
2026-09-07T13:06:59Z,trade,South Africa:48:Export,"South Africa — Paper and paperboard; articles of paper pulp, of paper or paperboard (Export)",2025,667006470.111,-2264476.350000024,-2874821.859167,57222763.545514,0.011,False,6
2026-09-07T13:06:59Z,trade,South Africa:48:Import,"South Africa — Paper and paperboard; articles of paper pulp, of paper or paperboard (Import)",2025,1075724947.831,-13588863.98000002,3549261.548167,186898619.938899,-0.092,False,6
2026-09-07T13:06:59Z,trade,South Africa:49:Import,"South Africa — Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans (Import)",2025,113571402.492,-450980833.73100007,-99407587.396167,678779672.993283,-0.518,False,6
2026-09-07T13:06:59Z,trade,South Africa:61:Import,South Africa — Apparel and clothing accessories; knitted or crocheted (Import),2025,1044491579.16,56061818.25999999,24963127.476667,163970538.457382,0.19,False,6
2026-09-07T13:06:59Z,trade,South Africa:62:Import,South Africa — Apparel and clothing accessories; not knitted or crocheted (Import),2025,1090240275.811,115419332.88000011,-4942937.241833,120183093.317481,1.001,False,6
2026-09-07T13:06:59Z,trade,South Africa:64:Import,South Africa — Footwear; gaiters and the like; parts of such articles (Import),2025,983536354.866,-4514587.778999925,10217865.307333,181807812.981208,-0.081,False,6
2026-09-07T13:06:59Z,trade,South Africa:71:Export,"South Africa — Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin (Export)",2025,23279259050.444,2977111356.568001,695076079.4765,7929747863.452002,0.288,False,6
2026-09-07T13:06:59Z,trade,South Africa:71:Import,"South Africa — Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin (Import)",2025,2026908475.866,193017666.10099983,109827426.859667,208859728.463995,0.398,False,6
2026-09-07T13:06:59Z,trade,South Africa:72:Export,South Africa — Iron and steel (Export),2025,3452381007.171,-2315088833.5779996,-85684704.171833,1302991012.13764,-1.711,False,6
2026-09-07T13:06:59Z,trade,South Africa:72:Import,South Africa — Iron and steel (Import),2025,1526647118.895,-179678874.76900005,86056237.947167,412238197.767975,-0.645,False,6
2026-09-07T13:06:59Z,trade,South Africa:73:Export,South Africa — Iron or steel articles (Export),2025,1253349521.532,-33191041.023000002,-19978537.865667,177688736.665709,-0.074,False,6
2026-09-07T13:06:59Z,trade,South Africa:73:Import,South Africa — Iron or steel articles (Import),2025,1200577214.207,3223518.9960000515,14855129.4995,180050964.037217,-0.065,False,6
2026-09-07T13:06:59Z,trade,South Africa:74:Export,South Africa — Copper and articles thereof (Export),2025,1264832050.213,194370298.9050001,54953307.4695,168902898.616156,0.825,False,6
2026-09-07T13:06:59Z,trade,South Africa:74:Import,South Africa — Copper and articles thereof (Import),2025,805473111.844,-36000848.52600002,60060347.545,178165738.893045,-0.539,False,6
2026-09-07T13:06:59Z,trade,South Africa:75:Export,South Africa — Nickel and articles thereof (Export),2025,543926851.72,-12103829.666999936,28195566.3365,199428734.387295,-0.202,False,6
2026-09-07T13:06:59Z,trade,South Africa:76:Export,South Africa — Aluminium and articles thereof (Export),2025,2407097737.176,240741126.82299995,23202431.739833,249632648.724384,0.871,False,6
2026-09-07T13:06:59Z,trade,South Africa:76:Import,South Africa — Aluminium and articles thereof (Import),2025,688309773.651,29072892.103000045,-5368022.555,132351366.81702,0.26,False,6
2026-09-07T13:06:59Z,trade,South Africa:84:Export,"South Africa — Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof (Export)",2025,5876080189.08,215712125.10099983,-23142611.506,864990989.376188,0.276,False,6
2026-09-07T13:06:59Z,trade,South Africa:84:Import,"South Africa — Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof (Import)",2025,14010172641.826,1106719901.8479996,236091276.120833,1472426625.272492,0.591,False,6
2026-09-07T13:06:59Z,trade,South Africa:85:Export,"South Africa — Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles (Export)",2025,2375618890.169,75238667.33400011,80766211.8355,193855687.264701,-0.029,False,6
2026-09-07T13:06:59Z,trade,South Africa:85:Import,"South Africa — Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles (Import)",2025,10431809510.263,574889171.4260006,205144424.164333,1860425026.954349,0.199,False,6
2026-09-07T13:06:59Z,trade,South Africa:87:Export,"South Africa — Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof (Export)",2025,15254675513.2,2693980897.9570007,286600546.288833,1843983488.30657,1.306,False,6
2026-09-07T13:06:59Z,trade,South Africa:87:Import,"South Africa — Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof (Import)",2025,8773746268.682,1639111073.6779995,16708071.9715,1764697432.291908,0.919,False,6
2026-09-07T13:06:59Z,trade,South Africa:88:Import,"South Africa — Aircraft, spacecraft, and parts thereof (Import)",2025,1233022150.554,404398806.4089999,15253613.9775,290271869.840254,1.341,False,6
2026-09-07T13:06:59Z,trade,South Africa:90:Export,"South Africa — Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories (Export)",2025,741642248.355,154913122.06200004,5828634.520833,35848785.076016,4.159,True,6
2026-09-07T13:06:59Z,trade,South Africa:90:Import,"South Africa — Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories (Import)",2025,2536366791.662,142549739.88700008,22982298.778833,202263401.602814,0.591,False,6
2026-09-07T13:06:59Z,trade,South Africa:94:Import,"South Africa — Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings (Import)",2025,735619863.871,64345814.552000046,-16485343.878,132526622.676281,0.61,False,6
2026-09-07T13:06:59Z,trade,South Africa:99:Import,South Africa — Commodities not specified according to kind (Import),2025,8548408807.086,388293306.691,119575412.140333,1634067187.837431,0.164,False,6
2026-09-07T13:06:59Z,eci,Botswana:sacu_rank,Botswana — SACU rank,2023,5.0,0.0,0.0,0.0,,False,4
2026-09-07T13:06:59Z,eci,Eswatini:sacu_rank,Eswatini — SACU rank,2023,2.0,-1.0,0.25,0.5,-2.5,True,4
2026-09-07T13:06:59Z,eci,Lesotho:sacu_rank,Lesotho — SACU rank,2023,4.0,0.0,0.0,0.0,,False,4
2026-09-07T13:06:59Z,eci,Namibia:sacu_rank,Namibia — SACU rank,2023,3.0,1.0,-0.25,0.5,2.5,True,4
2026-09-07T13:06:59Z,eci,South Africa:sacu_rank,South Africa — SACU rank,2023,1.0,0.0,0.0,0.0,,False,4
2026-09-07T13:06:59Z,eci,Botswana:log_fitness_score,Botswana — log-Fitness,2023,-29.4047,0.3088000000000015,-0.090975,0.266621,1.499,False,4
2026-09-07T13:06:59Z,eci,Eswatini:log_fitness_score,Eswatini — log-Fitness,2023,-20.7883,0.8095999999999997,-0.377625,0.712255,1.667,False,4
2026-09-07T13:06:59Z,eci,Lesotho:log_fitness_score,Lesotho — log-Fitness,2023,-23.4203,0.6765000000000008,0.234025,1.319844,0.335,False,4
2026-09-07T13:06:59Z,eci,Namibia:log_fitness_score,Namibia — log-Fitness,2023,-21.6144,-0.8176999999999985,0.1769,2.048293,-0.486,False,4
2026-09-07T13:06:59Z,eci,South Africa:log_fitness_score,South Africa — log-Fitness,2023,1.6094,0.0,0.0,0.0,,False,4
