pulled_at,country,country_code,indicator_code,indicator_name,outcome_link,year,value
2026-09-03T12:26:23Z,Botswana,BWA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2013,61.3797617461963
2026-09-03T12:26:23Z,Botswana,BWA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2012,48.11502383229
2026-09-03T12:26:23Z,Botswana,BWA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2011,44.2363979167201
2026-09-03T12:26:23Z,Botswana,BWA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2010,42.1443315144427
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2025,49.530822364134
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2024,49.4056446644915
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2023,42.6829787081486
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2022,46.5063822153721
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2021,46.1460898214545
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2020,44.449012410388
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2019,46.2093281781161
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2018,49.8331114219045
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2017,47.4769340332662
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2016,45.7796652454104
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2015,42.8918037123102
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2014,38.1496953255837
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2013,38.2496647077566
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2012,41.7959336745045
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2011,47.7228451203639
2026-09-03T12:26:23Z,Lesotho,LSO,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2010,42.1262589311215
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2025,44.6767598538623
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2024,41.0651913141848
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2023,43.2846167726677
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2022,40.4584718299625
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2021,31.9564108832988
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2020,33.6778689517423
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2019,36.4008818615818
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2018,35.8825645595703
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2017,33.6208040771432
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2016,35.0094674181023
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2015,35.3708484097637
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2014,39.017085209178
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2013,37.5019849152538
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2012,40.058338011922
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2011,45.5397819208328
2026-09-03T12:26:23Z,Namibia,NAM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2010,48.2819544785637
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2024,53.7558918717287
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2023,48.5010223337944
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2022,44.4953937213873
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2021,44.6125701755824
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2020,43.6031936174524
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2019,44.7614845159035
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2018,40.8721195899369
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2017,43.1562990169596
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2016,45.2869306032883
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2015,44.8587759692711
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2014,45.3206693578619
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2013,41.8070769260621
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2025,31.4101947337253
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2024,31.7919070646303
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2023,33.2538127556816
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2022,33.5394403164272
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2021,31.1916105051608
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2020,27.5759141603963
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2019,27.2021294051151
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2018,27.4970371508423
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2017,27.3400757812216
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2016,28.1560881698955
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2015,27.7136384124829
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2014,29.0006193033471
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2013,28.379280320361
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2012,27.1391491937679
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2011,27.6981484703752
2026-09-03T12:26:23Z,South Africa,ZAF,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Diagnosis Ch.1.3/1.6 — export capacity,2010,25.7834176267221
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2025,37.5109197674166
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2024,42.3686467177144
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2023,37.2159398529822
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2022,42.5905382721178
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2021,49.2738547603695
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2020,49.0740366498423
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2019,46.0051637049108
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2018,43.2269600709101
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2017,39.0039088877955
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2016,45.8533350055731
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2015,59.809993673185
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2014,58.214573898057
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2013,64.4032781650237
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2012,63.7602567886618
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2011,54.7250698634268
2026-09-03T12:26:23Z,Botswana,BWA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2010,52.4946705729499
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2025,104.450671184674
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2024,103.068744438614
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2023,98.0395091693796
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2022,95.8675988588567
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2021,93.0403896439522
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2020,96.6475926526103
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2019,94.3073053135637
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2018,94.6018440436975
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2017,98.8898372962274
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2016,90.53558249635
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2015,86.8309693705568
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2014,88.1427800349944
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2013,95.1158250474138
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2012,108.412641683934
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2011,102.073761578789
2026-09-03T12:26:23Z,Lesotho,LSO,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2010,107.976176556211
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2025,63.9037413199657
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2024,66.9360001520054
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2023,66.5329828976325
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2022,58.8040829514438
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2021,51.5878922090636
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2020,43.2473734519041
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2019,46.5002688810536
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2018,45.8313007368101
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2017,47.5988620240004
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2016,58.9567205420598
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2015,61.8681833775841
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2014,64.0630518000757
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2013,60.2229193151294
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2012,60.1550707623781
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2011,56.6493658333056
2026-09-03T12:26:23Z,Namibia,NAM,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2010,59.7905226950419
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2024,53.7247291821506
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2023,51.2235887477672
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2022,48.076193408446
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2021,45.3188173110744
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2020,40.4108252252354
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2019,41.879310331856
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2018,44.6206572274169
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2017,43.723843013338
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2016,44.0715568407052
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2015,43.4033184330972
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2014,46.2993493364779
2026-09-03T12:26:23Z,Eswatini,SWZ,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2013,43.3963782014317
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2025,29.5009024056375
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2024,29.8548634083947
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2023,32.4260632183892
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2022,31.4076940859128
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2021,24.9731031225938
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2020,23.1837449200214
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2019,26.6958670030255
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2018,26.9885079767917
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2017,26.1958560481525
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2016,27.7051693349827
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2015,29.0130377322327
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2014,30.4989547517121
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2013,30.4957473096901
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2012,28.4434679995666
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2011,26.9382019655219
2026-09-03T12:26:23Z,South Africa,ZAF,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Diagnosis Ch.1.3 — import dependence,2010,24.6226695358778
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2025,5.69117040728163
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2024,5.5799170251968
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2023,5.62365533369453
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2022,5.38508407298654
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2021,5.22765482092896
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2020,5.65905088338406
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2019,6.09236991211812
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2018,6.14746152595732
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2017,6.17360420564063
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2016,6.50323631121373
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2015,7.24202388476034
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2014,7.84878664502911
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2013,7.99324227477702
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2012,8.07371084190363
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2011,7.73125571429564
2026-09-03T12:26:23Z,Botswana,BWA,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2010,8.49944449224391
2026-09-03T12:26:23Z,Lesotho,LSO,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2024,12.0673877533326
2026-09-03T12:26:23Z,Lesotho,LSO,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2023,14.0512623185036
2026-09-03T12:26:23Z,Lesotho,LSO,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Outcome 4 — industrial diversification,2022,16.282824396699
